Country Name,Country Code,Indicator Name,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Mauritania,MRT,Current health expenditure (% of GDP),4.46613856,3.39521358,3.62926312,3.79599561,3.90701488,3.33470142,3.16638586,3.34404904,3.62819069,4.20351497,4.63981866
Mauritius,MUS,Current health expenditure (% of GDP),3.72275658,3.81566722,3.73474142,4.13661975,4.36723945,4.71432066,4.40558808,4.3600865,4.66836846,5.36825937,5.53717104
Malawi,MWI,Current health expenditure (% of GDP),6.05505204,6.91642471,7.66315728,8.59821658,8.26965939,7.24141347,7.49375034,8.47897135,11.57910481,9.71204801,9.33097184
Malaysia,MYS,Current health expenditure (% of GDP),2.92701948,3.26734064,3.2620223,3.10010891,3.42375414,3.32926452,3.47462569,3.62978231,3.67336724,3.88997781,3.99868581
North America,NAC,Current health expenditure (% of GDP),14.09578833,14.18778579,14.38582286,14.73890536,15.8373171,15.82887517,15.72371184,15.73287312,15.70576815,15.90519961,16.32890404
Namibia,NAM,Current health expenditure (% of GDP),12.40226097,12.13640168,10.92996444,9.85428286,8.20917622,9.4673763,9.71533546,9.18928519,8.63743153,8.1610811,8.92994795
New Caledonia,NCL,Current health expenditure (% of GDP),,,,,,,,,,,
Niger,NER,Current health expenditure (% of GDP),7.18405405,7.45743992,6.99922474,6.71422407,6.81537987,6.24818284,6.45208871,6.00368111,6.08937704,5.85464782,7.1651979
Nigeria,NGA,Current health expenditure (% of GDP),3.81360527,3.87697518,3.78735016,3.70661935,3.52578861,3.26890232,3.30148448,3.32562252,3.39572648,3.33091415,3.56466763
Nicaragua,NIC,Current health expenditure (% of GDP),5.51383505,5.65546101,6.46380586,6.60624581,7.11736582,6.50757169,7.09159255,7.49873888,7.36090645,7.61454026,7.80707539
Netherlands,NLD,Current health expenditure (% of GDP),9.27056354,9.18211674,9.23702289,9.51053425,10.23626324,10.40288039,10.52050133,10.9036803,10.89740267,10.8585376,10.6902779
Norway,NOR,Current health expenditure (% of GDP),8.3327719,7.91631156,8.05192307,7.96597809,9.06976916,8.91031158,8.79091596,8.77446034,8.92979596,9.3462524,9.97554719
Nepal,NPL,Current health expenditure (% of GDP),4.50666956,4.0425083,4.18959451,4.35452114,4.4505966,4.97475029,5.07842356,5.16786408,5.68052349,5.82126186,6.14698721
Nauru,NRU,Current health expenditure (% of GDP),12.57138542,14.35041815,26.18945329,19.51987684,10.31331704,10.66173733,8.24776202,7.45254596,4.8610674,5.52748897,4.84315363
New Zealand,NZL,Current health expenditure (% of GDP),8.27339937,8.6329458,8.32137708,9.14237045,9.67047825,9.65892554,9.56422827,9.69944912,9.40671476,9.40288144,9.34035114
OECD members,OED,Current health expenditure (% of GDP),10.46069022,10.49791732,10.48302968,10.70371157,11.6602711,11.58909183,11.6419647,11.78845684,11.89741211,12.03618578,12.44375404
Oman,OMN,Current health expenditure (% of GDP),2.60195828,2.31084129,2.42577995,2.01221851,2.8301945,2.74407857,2.55078962,2.56146845,2.81285737,3.49589302,3.82790443
Other small states,OSS,Current health expenditure (% of GDP),4.623378361,4.304097855,4.117780521,3.737475582,4.266322958,3.87348207,3.59545984,3.588706236,3.797809386,4.059898542,4.697342306
Pakistan,PAK,Current health expenditure (% of GDP),2.91856774,3.24107561,3.34331138,3.03583981,2.61890291,2.59675862,2.35718012,2.3593994,2.60280207,2.72200845,2.6894981
Panama,PAN,Current health expenditure (% of GDP),6.56093101,6.93543673,6.61453752,6.54784385,6.46972212,6.63709846,6.02518031,6.11329698,6.59639927,6.84323576,7.00916167
Peru,PER,Current health expenditure (% of GDP),4.55012459,4.50698947,4.39466008,4.44122629,4.94706203,4.71963984,4.61953901,4.74831797,4.81234028,5.07421831,5.26480404
Philippines,PHL,Current health expenditure (% of GDP),3.90041854,3.94585024,3.91954147,4.02792245,4.35353159,4.31276246,4.20609301,4.37465269,4.46381099,4.18894473,4.41351594
Palau,PLW,Current health expenditure (% of GDP),8.95548306,9.36827082,9.80653,9.44878323,10.14072219,11.5455213,10.4391692,11.4212727,11.80486991,11.87816932,10.64553884
Papua New Guinea,PNG,Current health expenditure (% of GDP),3.69338996,3.66678694,3.64453686,3.11496384,3.33931718,3.0911841,3.20489512,3.67710394,4.87554158,4.46931993,3.76825627
Poland,POL,Current health expenditure (% of GDP),5.80727181,5.80066618,5.8729005,6.37342514,6.58685972,6.41907151,6.23388228,6.20117811,6.37569014,6.24862581,6.34723395
Pre-demographic dividend,PRE,Current health expenditure (% of GDP),4.297179126,4.211811976,4.285429519,4.115566795,4.352404642,4.082050055,3.856908845,3.937459304,4.065285703,4.072724893,4.397602888
Puerto Rico,PRI,Current health expenditure (% of GDP),,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Current health expenditure (% of GDP),,,,,,,,,,,
Portugal,PRT,Current health expenditure (% of GDP),9.43340859,9.13617249,9.06581211,9.35251067,9.87895003,9.81947515,9.53115801,9.34825235,9.08954462,9.02232563,8.97237559
Paraguay,PRY,Current health expenditure (% of GDP),4.98118689,5.30607554,5.37730856,5.49164739,6.20402944,6.22590623,6.72912419,7.61891312,6.9693876,7.62557046,7.81978726
West Bank and Gaza,PSE,Current health expenditure (% of GDP),,,,,,,,,,,
Pacific island small states,PSS,Current health expenditure (% of GDP),5.502926488,5.561094487,5.328164144,5.194625875,5.612394225,5.453246155,5.193329779,5.531731538,5.531611524,5.632979314,5.584960441
Post-demographic dividend,PST,Current health expenditure (% of GDP),10.69591546,10.75165729,10.7373294,10.96680691,11.92109772,11.8910664,11.97177109,12.13175077,12.26792655,12.42998265,12.86677284
French Polynesia,PYF,Current health expenditure (% of GDP),,,,,,,,,,,
Qatar,QAT,Current health expenditure (% of GDP),2.56908809,2.20339097,1.97332992,1.60012189,2.14952273,1.7892391,1.59996201,1.74822152,2.07617521,2.42296241,3.05900331
Romania,ROU,Current health expenditure (% of GDP),5.45876468,5.00907337,5.11153525,5.1707636,5.48894192,5.70801251,4.65105826,4.70583453,5.17776913,5.03454647,4.95441798
Russian Federation,RUS,Current health expenditure (% of GDP),5.08308371,5.10387824,5.14572763,5.17809541,5.9408339,5.27864189,5.12080017,5.34290078,5.53627319,5.69777394,5.56294786
Rwanda,RWA,Current health expenditure (% of GDP),7.47885056,8.28494484,8.67831498,8.71556687,9.21375205,9.32984973,8.93422583,8.50102909,7.90588334,8.22179299,7.89529324
South Asia,SAS,Current health expenditure (% of GDP),3.679388159,3.570864297,3.504183497,3.463523615,3.411214588,3.233782164,3.193160293,3.23960041,3.605402085,3.531770593,3.726584453
Saudi Arabia,SAU,Current health expenditure (% of GDP),3.41867009,3.54965069,3.48742997,2.87019851,4.08646481,3.49301433,3.62535598,3.92993728,4.39034569,5.09850361,5.83317193
Sudan,SDN,Current health expenditure (% of GDP),4.09417518,4.86432134,5.9517155,5.75278162,5.79395708,5.33217759,6.12298791,5.27663295,6.29223814,5.30771147,6.31286382
Senegal,SEN,Current health expenditure (% of GDP),4.60699476,4.63884575,4.10749856,4.28760312,4.15978087,4.00881742,3.94966517,3.8228206,3.84792645,3.89958559,3.97026571
Singapore,SGP,Current health expenditure (% of GDP),3.04296316,2.95129263,2.85263773,3.21793159,3.40279713,3.22588651,3.17496949,3.36916035,3.7206894,3.92728353,4.25217534
Solomon Islands,SLB,Current health expenditure (% of GDP),10.14170408,9.0876795,8.67551557,8.07277742,7.89805898,7.35979564,7.53006818,9.2860789,6.8380682,8.35479754,8.02723945
Sierra Leone,SLE,Current health expenditure (% of GDP),9.77886033,9.19286734,8.85327152,9.12644451,9.89047518,9.22345501,10.55461439,8.90337122,11.56771837,19.72749082,18.31858759
El Salvador,SLV,Current health expenditure (% of GDP),7.18816179,6.67505808,6.31542559,6.21389576,6.83074391,6.91464775,6.80694931,6.70373232,6.91896398,6.79654509,6.91453064
San Marino,SMR,Current health expenditure (% of GDP),4.06011489,4.32593188,4.52773114,4.74774192,5.43087347,5.77979974,6.54282699,7.10848822,6.9687251,6.86854361,6.81131302
Somalia,SOM,Current health expenditure (% of GDP),,,,,,,,,,,
Serbia,SRB,Current health expenditure (% of GDP),8.73542463,9.0139679,10.04708246,10.06221313,9.91162915,10.09809874,9.66273184,9.91592664,9.90040196,9.84231419,9.40507954
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure (% of GDP),5.320923242,5.180286161,5.110062734,4.927228331,5.241165525,5.316815023,5.176865501,5.120738188,5.080295143,5.004190717,5.336700972
South Sudan,SSD,Current health expenditure (% of GDP),,,,,,,,2.57274952,2.14817939,2.10564455,2.53095944
Sub-Saharan Africa,SSF,Current health expenditure (% of GDP),5.319169921,5.178549392,5.108168995,4.925276736,5.239094868,5.315542941,5.175691332,5.120274105,5.079088829,5.002999798,5.335086646
Small states,SST,Current health expenditure (% of GDP),4.746617504,4.473964079,4.346664187,4.016723859,4.587795537,4.203076026,3.936794054,3.942435847,4.116789833,4.324340341,4.953977084
Sao Tome and Principe,STP,Current health expenditure (% of GDP),12.12473046,6.93137384,6.59930207,4.87366358,7.15792067,5.33266006,5.45259869,7.2501258,9.07566225,8.89159856,9.84274001
Suriname,SUR,Current health expenditure (% of GDP),7.72496783,6.30582618,5.56084446,5.75393263,5.7574107,5.44743357,5.60117281,5.7151754,5.68345018,5.78410558,6.54831915
Slovak Republic,SVK,Current health expenditure (% of GDP),6.59792205,6.86156875,7.18981221,6.96639296,7.95678435,7.80112257,7.41832892,7.63384294,7.52781115,6.92111015,6.88594228
Slovenia,SVN,Current health expenditure (% of GDP),7.96504212,7.80212895,7.49448974,7.84938816,8.56174826,8.56162351,8.54011378,8.72710784,8.75674539,8.54159658,8.54318382
Sweden,SWE,Current health expenditure (% of GDP),8.27739469,8.16106452,8.07390721,8.31308546,8.94447909,8.48640651,10.67897654,10.9382056,11.10079845,11.14127066,11.01207026
Eswatini,SWZ,Current health expenditure (% of GDP),5.85483115,6.19434157,6.25711648,7.26594174,7.07384007,8.20718748,8.45925665,7.42339839,7.27387856,7.22949034,7.04291105
Sint Maarten (Dutch part),SXM,Current health expenditure (% of GDP),,,,,,,,,,,
Seychelles,SYC,Current health expenditure (% of GDP),3.92908251,3.6894262,3.2528973,2.5850932,2.56308304,3.58485731,3.52615018,4.4076258,3.50416036,3.3881621,3.39095128
Syrian Arab Republic,SYR,Current health expenditure (% of GDP),4.10969776,3.82503992,3.72789121,3.40296534,3.54865806,3.40675402,3.32799505,3.56555954,,,
Turks and Caicos Islands,TCA,Current health expenditure (% of GDP),,,,,,,,,,,
Chad,TCD,Current health expenditure (% of GDP),4.85798415,4.8807217,4.36115402,4.07420712,4.45812477,4.06953414,3.91470397,3.58766687,4.80958093,4.56972893,4.57628264
East Asia & Pacific (IDA & IBRD countries),TEA,Current health expenditure (% of GDP),4.029135392,3.949004961,3.85879117,4.053623976,4.376728475,4.288001119,4.419701428,4.585167316,4.664545977,4.779943105,5.08909529
Europe & Central Asia (IDA & IBRD countries),TEC,Current health expenditure (% of GDP),5.422557903,5.413903223,5.415751792,5.472652952,5.999454016,5.566684853,5.276459504,5.384963293,5.496994046,5.515838541,5.432704897
Togo,TGO,Current health expenditure (% of GDP),4.24722281,4.40147631,4.64034768,4.60942559,5.23330716,6.34087197,6.15348141,6.12165667,6.60707344,6.46809172,6.64913046
Thailand,THA,Current health expenditure (% of GDP),3.38724424,3.31706233,3.39732196,3.70003071,3.86643737,3.626057,3.82808477,3.52531159,3.45679151,3.71199254,3.77148642
Tajikistan,TJK,Current health expenditure (% of GDP),5.20621626,4.99845,5.52995632,5.91148587,5.92995353,5.83943391,5.95794876,6.00739021,6.33877248,6.72731877,6.85373543
Turkmenistan,TKM,Current health expenditure (% of GDP),9.55530318,8.41321373,5.28883208,5.90518869,4.81248399,4.99636017,4.89650853,4.77595158,5.15063283,5.49777327,6.25480615
Latin America & the Caribbean (IDA & IBRD countries),TLA,Current health expenditure (% of GDP),6.519875123,6.560893518,6.653614048,6.617229701,7.120746227,6.868663651,6.785672412,6.72360699,6.825289359,6.926508213,7.385288898
Timor-Leste,TLS,Current health expenditure (% of GDP),1.32154215,0.96643906,1.05013,1.00595819,1.56568986,1.3364562,1.19445875,1.19164293,1.65011723,2.25848563,3.09402683
Middle East & North Africa (IDA & IBRD countries),TMN,Current health expenditure (% of GDP),4.861835012,4.776976766,4.867222038,4.99745643,5.951897034,5.896566068,5.609700414,5.799061914,5.435699501,5.646765241,5.838448786
Tonga,TON,Current health expenditure (% of GDP),4.6471402,5.55475116,5.43804558,6.12939466,4.55837785,4.94986566,4.54510631,4.99715929,4.97256528,5.24946231,5.86010391
South Asia (IDA & IBRD),TSA,Current health expenditure (% of GDP),3.679388159,3.570864297,3.504183497,3.463523615,3.411214588,3.233782164,3.193160293,3.23960041,3.605402085,3.531770593,3.726584453
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure (% of GDP),5.319169921,5.178549392,5.108168995,4.925276736,5.239094868,5.315542941,5.175691332,5.120274105,5.079088829,5.002999798,5.335086646
Trinidad and Tobago,TTO,Current health expenditure (% of GDP),4.91482296,4.21414798,4.41261152,4.06472944,5.95779915,5.17001777,5.08048732,5.20830682,5.13461219,5.19425769,6.01520913
Tunisia,TUN,Current health expenditure (% of GDP),5.39736094,5.38218158,5.42944045,5.41763669,5.64995037,5.88395597,6.43202883,6.60642299,6.85589041,6.81160799,6.74049066
Turkey,TUR,Current health expenditure (% of GDP),4.94162974,5.18844302,5.28075705,5.25939953,5.53390813,5.053656,4.68789031,4.47785046,4.40411751,4.34726586,4.13853307
Tuvalu,TUV,Current health expenditure (% of GDP),11.09014643,11.32468667,10.71445938,10.54851111,12.57672857,14.44752,13.7442,12.97371282,13.775255,14.67078537,14.95584059
Tanzania,TZA,Current health expenditure (% of GDP),,,,,,,,7.65989778,6.56218919,6.40689802,6.12306537
Uganda,UGA,Current health expenditure (% of GDP),11.34749297,11.95820711,11.71902545,7.64639507,7.73167384,10.74961039,8.57889992,7.81789384,7.16988123,7.25443197,7.30193117
Ukraine,UKR,Current health expenditure (% of GDP),6.11261388,6.18080445,5.7956141,5.29497548,6.36454889,6.35432256,6.23690103,6.77142579,6.93748802,6.13876858,6.13449593
Upper middle income,UMC,Current health expenditure (% of GDP),5.27940815,5.242281447,5.193306588,5.235002223,5.65847473,5.452028841,5.390163818,5.43219722,5.451052122,5.555137088,5.748559632
Uruguay,URY,Current health expenditure (% of GDP),8.63400057,8.9484644,7.94047078,7.94239082,8.47251649,8.39210303,8.33729862,8.86331575,9.08070158,9.06461847,9.22392806
United States,USA,Current health expenditure (% of GDP),14.54512642,14.6606338,14.90061049,15.29397329,16.33782261,16.3967255,16.35812672,16.35506857,16.3229202,16.51620713,16.83613019
Uzbekistan,UZB,Current health expenditure (% of GDP),5.33939546,5.57052647,4.89762942,4.96344605,5.14096439,5.46038348,5.55251131,5.95468924,5.88626406,5.92439899,6.23430295
St. Vincent and the Grenadines,VCT,Current health expenditure (% of GDP),3.74258495,3.53368956,3.58372679,3.87759917,4.0418036,4.44083374,4.30070916,4.5017929,4.37574199,4.24927327,4.21448914
"Venezuela, RB",VEN,Current health expenditure (% of GDP),4.04489751,4.12589931,4.52797883,4.41437144,5.12398119,4.52669424,4.83970895,3.71771441,3.5096725,3.62914505,3.16147665
British Virgin Islands,VGB,Current health expenditure (% of GDP),,,,,,,,,,,
Virgin Islands (U.S.),VIR,Current health expenditure (% of GDP),,,,,,,,,,,
Vietnam,VNM,Current health expenditure (% of GDP),4.98022425,5.27884033,5.34307246,5.01921798,5.17166553,5.85440514,5.76142367,6.47771343,6.37148967,5.78317723,5.65262156
Vanuatu,VUT,Current health expenditure (% of GDP),1.90479847,1.97410695,1.41803466,1.31252083,2.03907575,2.77452995,2.26305422,2.67854275,5.44627591,3.61613111,3.54945303
World,WLD,Current health expenditure (% of GDP),9.321665646,9.220779941,9.065846381,9.084160727,9.831742686,9.526602808,9.395882643,9.409982535,9.4415707,9.538851226,9.896475888
Samoa,WSM,Current health expenditure (% of GDP),5.22788794,5.56649369,4.36427302,4.76630576,5.73324607,5.27726599,5.40390542,4.93630246,6.10383153,6.04666929,5.57923021
Kosovo,XKX,Current health expenditure (% of GDP),,,,,,,,,,,
"Yemen, Rep.",YEM,Current health expenditure (% of GDP),4.5804801,4.62503975,4.91766101,5.11744651,5.31633754,5.17144739,5.0414585,5.73349373,5.77556499,5.63698963,5.98263363
South Africa,ZAF,Current health expenditure (% of GDP),6.705757,6.58706226,6.43131551,6.54576054,7.11458732,7.41535682,7.49731726,7.75255298,7.72136942,7.92530374,8.20115459
Zambia,ZMB,Current health expenditure (% of GDP),7.38851155,5.32748547,4.79178177,5.45808118,5.17036339,4.60425329,4.61948165,4.8282764,5.12306375,5.09667521,5.35428737
Zimbabwe,ZWE,Current health expenditure (% of GDP),,,,,,11.606917,9.3425852,8.30771966,7.6759962,8.88631689,10.31719793
